83
-38
-32
84
80
-31
43
6
34
71
26
-15
-61
-79
-28
-49
-4
-4
32
-4
-40
2
2
54
50
24
75
-7
-19
-52
-22
9
10
28
-12
-32
31
69
68
42
65
63
-23
-67
-70
59
64
-49
20
0
-35
78
-80
-90
8
60
50
-5
4
-74
37
-28
