18
-17
-113
25
-32
38
94
-36
28
48
45
-25
-2
-93
16
0
18
-10
-24
-24
141
-46
-12
115
28
-12
-4
40
-27
28
-6
-22
8
-40
-17
31
0
-26
-6
4
81
58
65
92
-120
17
25
10
-22
15
-33
1
-27
7
55
0
6
-52
-26
-29
-7
2
