42
-20
-58
-25
33
9
9
-8
28
-31
21
-24
-5
-92
13
-54
71
2
1
9
-46
-46
-43
-19
34
-10
-20
-4
16
-5
117
-74
-29
-15
123
46
19
-15
41
-26
104
97
43
-44
-51
12
-10
-11
-14
-17
33
42
97
41
-34
-16
31
17
-13
-41
78
-43
