38
-30
-64
-31
-67
107
14
-32
25
-19
5
-25
32
-46
-19
-8
1
14
-65
36
4
-24
-27
71
-30
-68
-3
4
6
30
165
112
-11
18
-24
1
44
34
-27
25
8
111
13
27
-71
40
106
-32
-35
-49
58
58
69
-14
19
22
2
-62
-63
-31
46
8
