56
11
-73
-59
-23
36
34
9
56
-13
56
-56
73
-47
-8
13
18
-13
-12
6
-5
-61
-11
-1
-5
29
9
7
-37
-32
-77
22
-3
26
-49
6
-27
17
-12
32
10
-14
60
100
-138
65
50
12
-16
-10
36
-31
-10
-10
-11
1
51
-29
-68
26
44
-26
