-34
17
2
-56
-12
-30
38
-6
-62
38
51
-20
-52
-84
-33
78
-64
-64
-11
20
-14
3
-17
93
-44
83
-47
-56
-34
1
54
-65
12
29
-141
-21
19
100
-4
3
-21
137
128
17
-131
38
-16
-16
9
0
26
-5
5
-11
-15
-2
24
-2
-7
-3
17
-23
