54
-38
-54
-52
-102
0
-13
-9
36
-40
-27
12
16
-66
-29
21
10
22
12
-32
13
4
-56
-42
-4
23
131
-17
47
22
-18
-1
-32
2
-30
-9
26
12
61
21
44
46
52
120
-400
137
19
-20
-17
5
20
-24
24
0
-21
10
56
-22
-8
-37
-5
-38
